VF,Class
0,1
0.0199,1
0.0396,1
0.0591,1
0.0784,1
0.0975,1
0.1164,1
0.1351,1
0.1536,1
0.1719,1
0.19,1
0.2079,1
0.2256,1
0.2431,1
0.2604,1
0.2775,1
0.2944,1
0.3111,1
0.3276,1
0.3439,1
0.36,1
0.3759,1
0.3916,1
0.4071,1
0.4224,1
0.4375,1
0.4524,1
0.4671,1
0.4816,1
0.4959,1
0.51,1
0.5239,1
0.5376,1
0.5511,1
0.5644,1
0.5775,1
0.5904,1
0.6031,1
0.6156,1
0.6279,1
0.64,1
0.6519,1
0.6636,1
0.6751,1
0.6864,1
0.6975,1
0.7084,1
0.7191,1
0.7296,1
0.7399,1
0.75,1
0.7599,1
0.7696,1
0.7791,1
0.7975,1
0.8064,1
0.8151,1
0.8236,1
0.8319,1
0.8479,1
0.8556,1
0.8631,1
0.8775,1
0.8844,1
0.8976,1
0.9039,1
0.91,1
0.9159,1
0.9216,1
0.9271,1
0.9324,1
0.9375,1
0.9424,1
0.9471,1
0.9516,1
0.9559,1
0.96,1
0.9639,1
0.9676,1
0.9711,1
0.9744,1
0.9775,1
0.9804,1
0.9831,1
0.9856,1
0.9879,1
0.99,1
0.9919,1
0.9936,1
0.9951,1
0.9964,1
0.9975,1
0.9984,1
1,1
0,2
0.0298,2
0.0688,2
0.107,2
0.1444,2
0.181,2
0.2168,2
0.2518,2
0.286,2
0.3194,2
0.352,2
0.3838,2
0.4148,2
0.445,2
0.4744,2
0.503,2
0.5308,2
0.5578,2
0.584,2
0.6094,2
0.634,2
0.6578,2
0.6808,2
0.703,2
0.7244,2
0.745,2
0.7648,2
0.7838,2
0.802,2
0.8194,2
0.836,2
0.8518,2
0.8668,2
0.881,2
0.8944,2
0.907,2
0.9188,2
0.9298,2
0.94,2
0.9494,2
0.958,2
0.9658,2
0.9728,2
0.979,2
0.9844,2
0.989,2
0.9928,2
0.9958,2
0.998,2
1,2
0,3
0.0396,3
0.0591,3
0.0975,3
0.1164,3
0.1536,3
0.1719,3
0.2079,3
0.2256,3
0.2604,3
0.2775,3
0.3111,3
0.3276,3
0.36,3
0.3759,3
0.4071,3
0.4224,3
0.4524,3
0.4671,3
0.4959,3
0.51,3
0.5376,3
0.5511,3
0.5775,3
0.5904,3
0.6156,3
0.6279,3
0.6519,3
0.6636,3
0.6864,3
0.6975,3
0.7191,3
0.7296,3
0.75,3
0.7599,3
0.7791,3
0.7884,3
0.8064,3
0.8151,3
0.8319,3
0.84,3
0.8556,3
0.8631,3
0.8775,3
0.8844,3
0.8976,3
0.9039,3
0.9159,3
0.9216,3
0.9324,3
0.9375,3
0.9471,3
0.9516,3
0.96,3
0.9639,3
0.9711,3
0.9744,3
0.9804,3
0.9831,3
0.9879,3
0.99,3
0.9936,3
0.9951,3
0.9975,3
0.9984,3
0.9999,3
0,6
0.0298,6
0.0396,6
0.0494,6
0.0591,6
0.0688,6
0.0784,6
0.088,6
0.0975,6
0.107,6
0.1164,6
0.1258,6
0.1351,6
0.1444,6
0.1536,6
0.1628,6
0.181,6
0.19,6
0.199,6
0.2079,6
0.2168,6
0.2256,6
0.2344,6
0.2518,6
0.2604,6
0.269,6
0.2775,6
0.286,6
0.3028,6
0.3111,6
0.3194,6
0.3276,6
0.3358,6
0.352,6
0.36,6
0.368,6
0.3838,6
0.3916,6
0.3994,6
0.4071,6
0.4224,6
0.43,6
0.4375,6
0.4524,6
0.4598,6
0.4744,6
0.4816,6
0.4888,6
0.503,6
0.51,6
0.5239,6
0.5308,6
0.5444,6
0.5511,6
0.5644,6
0.571,6
0.584,6
0.5904,6
0.6031,6
0.6156,6
0.6218,6
0.634,6
0.646,6
0.6519,6
0.6636,6
0.6751,6
0.6864,6
0.692,6
0.703,6
0.7138,6
0.7244,6
0.7348,6
0.745,6
0.755,6
0.7648,6
0.7744,6
0.7838,6
0.7975,6
0.8064,6
0.8151,6
0.8278,6
0.836,6
0.8479,6
0.8556,6
0.8668,6
0.8775,6
0.8878,6
0.8976,6
0.9008,6
0.9039,6
0.907,6
0.91,6
0.913,6
0.9159,6
0.9188,6
0.9216,6
0.9244,6
0.9271,6
0.9298,6
0.9324,6
0.935,6
0.9375,6
0.94,6
0.9424,6
0.9448,6
0.9471,6
0.9494,6
0.9516,6
0.9538,6
0.9559,6
0.958,6
0.96,6
0.962,6
0.9639,6
0.9658,6
0.9676,6
0.9694,6
0.9711,6
0.9728,6
0.9744,6
0.976,6
0.9775,6
0.979,6
0.9804,6
0.9818,6
0.9831,6
0.9844,6
0.9856,6
0.9868,6
0.9879,6
0.989,6
0.99,6
0.991,6
0.9928,6
0.9936,6
0.9944,6
0.9958,6
0.9964,6
0.9975,6
0.9988,6
1,6
0,7
0.02485,7
0.05425,7
0.0832,7
0.1117,7
0.13975,7
0.16735,7
0.1945,7
0.2212,7
0.24745,7
0.27325,7
0.2986,7
0.3235,7
0.34795,7
0.37195,7
0.3955,7
0.4186,7
0.44125,7
0.46345,7
0.4852,7
0.5065,7
0.52735,7
0.54775,7
0.5677,7
0.5872,7
0.60625,7
0.62485,7
0.643,7
0.6607,7
0.67795,7
0.69475,7
0.7111,7
0.727,7
0.74245,7
0.75745,7
0.772,7
0.7861,7
0.79975,7
0.81295,7
0.8257,7
0.838,7
0.84985,7
0.86125,7
0.8722,7
0.8827,7
0.89275,7
0.90235,7
0.9115,7
0.9202,7
0.92845,7
0.93625,7
0.9436,7
0.9505,7
0.95695,7
0.96295,7
0.9685,7
0.9736,7
0.97825,7
0.98245,7
0.9862,7
0.9895,7
0.99235,7
0.99475,7
0.9967,7
0.9982,7
1,7
0,8
0.02485,8
0.05425,8
0.0832,8
0.1117,8
0.13975,8
0.16735,8
0.1945,8
0.2212,8
0.24745,8
0.27325,8
0.2986,8
0.3235,8
0.34795,8
0.37195,8
0.3955,8
0.4186,8
0.44125,8
0.46345,8
0.4852,8
0.5065,8
0.52735,8
0.54775,8
0.5677,8
0.5872,8
0.60625,8
0.62485,8
0.643,8
0.6607,8
0.67795,8
0.69475,8
0.7111,8
0.727,8
0.74245,8
0.75745,8
0.772,8
0.7861,8
0.79975,8
0.81295,8
0.8257,8
0.838,8
0.84985,8
0.86125,8
0.8722,8
0.8827,8
0.89275,8
0.90235,8
0.9115,8
0.9202,8
0.92845,8
0.93625,8
0.9436,8
0.9505,8
0.95695,8
0.96295,8
0.9685,8
0.9736,8
0.97825,8
0.98245,8
0.9862,8
0.9895,8
0.99235,8
0.99475,8
0.9967,8
0.9982,8
1,8
0,9
0.0493,9
0.0782,9
0.1066,9
0.1345,9
0.1619,9
0.1888,9
0.2152,9
0.2411,9
0.2665,9
0.2914,9
0.3158,9
0.3397,9
0.3631,9
0.386,9
0.4084,9
0.4303,9
0.4517,9
0.4726,9
0.493,9
0.5129,9
0.5323,9
0.5512,9
0.5696,9
0.5875,9
0.6049,9
0.6218,9
0.6382,9
0.6541,9
0.6695,9
0.6844,9
0.6988,9
0.7127,9
0.7261,9
0.739,9
0.7514,9
0.7633,9
0.7747,9
0.7856,9
0.796,9
0.8059,9
0.8242,9
0.8326,9
0.8405,9
0.8548,9
0.8612,9
0.8725,9
0.8824,9
0.8965,9
0.901,9
0.9054,9
0.9097,9
0.9139,9
0.918,9
0.922,9
0.9259,9
0.9297,9
0.9334,9
0.937,9
0.9405,9
0.9439,9
0.9472,9
0.9504,9
0.9535,9
0.9565,9
0.9594,9
0.9622,9
0.9649,9
0.9675,9
0.97,9
0.9724,9
0.9747,9
0.9769,9
0.979,9
0.981,9
0.9829,9
0.9847,9
0.9864,9
0.988,9
0.9895,9
0.9909,9
0.9922,9
0.9934,9
0.9955,9
0.9964,9
0.9972,9
0.9985,9
1,9
0,10
0.0493,10
0.0782,10
0.1066,10
0.1345,10
0.1619,10
0.1888,10
0.2152,10
0.2411,10
0.2665,10
0.2914,10
0.3158,10
0.3397,10
0.3631,10
0.386,10
0.4084,10
0.4303,10
0.4517,10
0.4726,10
0.493,10
0.5129,10
0.5323,10
0.5512,10
0.5696,10
0.5875,10
0.6049,10
0.6218,10
0.6382,10
0.6541,10
0.6695,10
0.6844,10
0.6988,10
0.7127,10
0.7261,10
0.739,10
0.7514,10
0.7633,10
0.7747,10
0.7856,10
0.796,10
0.8059,10
0.8242,10
0.8326,10
0.8405,10
0.8548,10
0.8612,10
0.8725,10
0.8824,10
0.8965,10
0.901,10
0.9054,10
0.9097,10
0.9139,10
0.918,10
0.922,10
0.9259,10
0.9297,10
0.9334,10
0.937,10
0.9405,10
0.9439,10
0.9472,10
0.9504,10
0.9535,10
0.9565,10
0.9594,10
0.9622,10
0.9649,10
0.9675,10
0.97,10
0.9724,10
0.9747,10
0.9769,10
0.979,10
0.981,10
0.9829,10
0.9847,10
0.9864,10
0.988,10
0.9895,10
0.9909,10
0.9922,10
0.9934,10
0.9955,10
0.9964,10
0.9972,10
0.9985,10
1,10
0,4
0.0298,4
0.0494,4
0.0785,4
0.0976,4
0.126,4
0.1446,4
0.1723,4
0.1904,4
0.2174,4
0.235,4
0.2613,4
0.2784,4
0.304,4
0.3206,4
0.3455,4
0.3616,4
0.3858,4
0.4014,4
0.4249,4
0.44,4
0.4628,4
0.4774,4
0.4995,4
0.5136,4
0.535,4
0.5486,4
0.5693,4
0.5824,4
0.6024,4
0.615,4
0.6343,4
0.6464,4
0.665,4
0.6766,4
0.6945,4
0.7056,4
0.7228,4
0.7334,4
0.7499,4
0.76,4
0.7758,4
0.7854,4
0.8005,4
0.8096,4
0.824,4
0.8326,4
0.8463,4
0.8544,4
0.8674,4
0.875,4
0.8873,4
0.8944,4
0.906,4
0.9126,4
0.9235,4
0.9296,4
0.9398,4
0.9454,4
0.9549,4
0.96,4
0.9688,4
0.9734,4
0.9815,4
0.9856,4
0.993,4
0.9966,4
1,4
0,5
0.0298,5
0.0494,5
0.0785,5
0.0976,5
0.126,5
0.1446,5
0.1723,5
0.1904,5
0.2174,5
0.235,5
0.2613,5
0.2784,5
0.304,5
0.3206,5
0.3455,5
0.3616,5
0.3858,5
0.4014,5
0.4249,5
0.44,5
0.4628,5
0.4774,5
0.4995,5
0.5136,5
0.535,5
0.5486,5
0.5693,5
0.5824,5
0.6024,5
0.615,5
0.6343,5
0.6464,5
0.665,5
0.6766,5
0.6945,5
0.7056,5
0.7228,5
0.7334,5
0.7499,5
0.76,5
0.7758,5
0.7854,5
0.8005,5
0.8096,5
0.824,5
0.8326,5
0.8463,5
0.8544,5
0.8674,5
0.875,5
0.8873,5
0.8944,5
0.906,5
0.9126,5
0.9235,5
0.9296,5
0.9398,5
0.9454,5
0.9549,5
0.96,5
0.9688,5
0.9734,5
0.9815,5
0.9856,5
0.993,5
0.9966,5
1,5
